;winter;winter;winter;summer;summer;summer;transition;transition;transition
;Samstag;Sonntag;Werktag;Samstag;Sonntag;Werktag;Samstag;Sonntag;Werktag
00:15;70.8;87.5;67.6;89.8;100.1;86.3;80.2;93.4;77.8
00:30;68.2;81.1;60.8;84.9;92.5;76.9;75.1;86.8;69.6
00:45;65.9;75;54.9;80.7;85.9;68.8;70.7;81.2;62.4
01:00;63.3;69.1;49.9;76.6;79.9;62.4;66.6;75.7;56.6
01:15;59.5;63.4;46.2;71.7;74.1;58;62.3;70.1;52.5
01:30;55;58.2;43.6;66.6;68.7;55.3;58;64.5;49.7
01:45;50.5;53.6;41.9;61.6;63.9;53.6;54.1;59.3;47.9
02:00;46.6;49.9;40.8;57.4;59.9;52.4;50.8;54.9;46.6
02:15;43.9;47.3;40.1;54.5;57;51.3;48.4;51.7;45.5
02:30;42.3;45.5;39.6;52.6;55;50.3;46.8;49.4;44.5
02:45;41.4;44.2;39.4;51.4;53.5;49.2;45.7;47.8;43.8
03:00;40.8;43.3;39.1;50.8;52.4;48.3;44.9;46.6;43.3
03:15;40.3;42.4;38.8;50.3;51.5;47.5;44.4;45.5;43
03:30;39.9;41.5;38.6;50;50.8;46.9;43.9;44.5;43
03:45;39.5;40.7;38.3;49.9;50.2;46.5;43.5;43.8;43.1
04:00;39.1;40;38.3;49.9;49.9;46.6;43.3;43.3;43.3
04:15;38.8;39.3;38.4;50.1;49.9;47.1;43.1;43.1;43.4
04:30;38.5;38.8;38.8;50.4;50;48;43.1;43.1;43.7
04:45;38.3;38.5;39.3;50.7;50.1;49.3;43.1;43.2;44.2
05:00;38.3;38.3;40;50.8;49.9;50.8;43.3;43.3;44.9
05:15;38.5;38.3;40.9;50.8;49.5;52.7;43.6;43.3;46.3
05:30;39.1;38.4;43.1;50.9;48.9;55.6;44.2;43.3;48.9
05:45;40.3;38.7;47.7;51.6;48.4;60.5;45.4;43.2;53.7
06:00;42.4;39.1;55.8;53.3;48.3;68.2;47.4;43.3;61.6
06:15;45.6;39.7;68;56.2;48.7;79.2;50.5;43.5;72.9
06:30;49.9;40.4;82.8;60.4;49.8;92;54.9;44.3;86.3
06:45;55.3;41.3;98;65.8;51.9;104.7;60.7;46;100.1
07:00;61.6;42.4;111.5;72.4;54.9;115.7;68.2;49.1;112.4
07:15;68.9;44;121.6;80;59.2;123.5;77.5;53.9;121.8
07:30;77.1;46.6;128.5;88.5;64.9;128.6;87.9;60.4;128.5
07:45;86.1;51.1;132.7;97.4;72.3;132;98.6;68.8;132.9
08:00;95.7;58.3;134.8;106.5;81.6;134.8;109;79.1;135.7
08:15;105.8;68.6;135.4;115.6;92.9;137.8;118.4;91.1;137.2
08:30;115.8;81.3;134.8;124.4;105.6;140.7;126.7;104.3;137.7
08:45;124.9;95.2;133.1;132.8;119;143.2;133.8;118;137.7
09:00;132.3;109;130.7;140.7;132.3;144.8;139.8;131.5;137.3
09:15;137.6;121.9;127.7;147.8;144.8;145.3;144.7;144.2;136.9
09:30;141.1;133.7;124.6;154;156.2;144.9;148.8;155.5;136.4
09:45;143.3;144.4;121.5;158.9;166;143.8;152.4;165.3;135.7
10:00;144.8;154;119;162.3;174;142.3;155.6;173.1;134.8
10:15;146;162.6;117.3;164.1;180;140.8;158.9;178.8;133.7
10:30;147.2;170.5;116.2;164.7;184.6;139.5;162;183.1;132.4
10:45;148.4;178;115.7;165;188.7;138.5;164.9;187;131.4
11:00;149.8;185.6;115.7;165.6;193.1;138.2;167.3;191.4;130.7
11:15;151.5;193.3;116.1;167.1;198.3;138.6;169.2;197;130.6
11:30;153.5;200.6;117;169.4;203.7;140.1;170.8;203;131.5
11:45;156;206.6;118.7;172.4;208.7;142.6;172.5;208.5;133.6
12:00;159;210.6;121.5;175.6;212.2;146.5;174.8;212.2;137.3
12:15;162.4;211.8;125.4;179;213.7;151.5;177.7;213.5;142.6
12:30;165.8;210.2;129.6;181.9;212.8;156.7;180.8;211.8;148.2
12:45;168.4;205.9;133;183.7;209;160.7;183.1;207;152.8
13:00;169.8;198.9;134.8;183.9;202.3;162.3;183.9;198.9;154.8
13:15;169.4;189.6;134.2;182.1;192.4;160.5;182.7;187.6;153.2
13:30;167.6;178.7;131.7;178.7;180.9;156.1;179.8;174.6;148.9
13:45;164.8;167.3;128;174.1;169.2;150.2;175.8;161.7;143.2
14:00;161.5;156.5;124;169;159;144;171.5;150.6;137.3
14:15;158.1;147;120.2;163.7;151.4;138.4;167.2;142.8;132.4
14:30;154.9;138.9;116.8;158.9;146;133.6;163.1;137.6;128.4
14:45;151.8;132.1;113.7;154.6;141.6;129.4;159.2;133.9;124.8
15:00;149;126.5;110.7;151.5;137.3;125.7;155.6;130.7;121.5
15:15;146.5;122;107.9;149.6;132.4;122.4;152.3;127.1;118.1
15:30;144.4;118.1;105.5;148.6;127;119.6;149.5;123.1;114.8
15:45;142.7;114.8;103.5;148;121.6;117.4;147.2;119;111.7
16:00;141.5;111.5;102.4;147.3;116.5;115.7;145.7;114.9;109
16:15;140.9;108.3;102.2;146.2;112.2;114.6;145;111;106.9
16:30;141.7;105.9;103.2;145;108.9;114.2;145.4;107.7;105.7
16:45;144.9;105.2;105.6;144.1;106.7;114.6;146.7;105.6;105.5
17:00;151.5;107.4;109.9;144;105.7;115.7;149;104.9;106.5
17:15;161.9;112.9;116;144.9;106.1;117.6;152.3;106;109.1
17:30;174.6;120.9;123.7;146.9;107.7;120.3;156.4;108.8;113.1
17:45;187.4;130;132.6;150;110.4;123.9;161.5;113.2;118.3
18:00;198.1;139;142.3;154;114;128.2;167.3;119;124.8
18:15;205.2;146.8;152.4;158.8;118.3;133.2;173.7;126;132.4
18:30;209.1;153.5;162.2;164;123.4;138.9;180.4;133.7;140.6
18:45;211.1;159.7;171.2;169.2;129.2;145.1;186.7;141.5;149.1
19:00;212.2;165.6;178.9;174;135.7;151.5;192.3;149;157.3
19:15;213.2;171.5;184.7;177.8;142.8;157.9;196.5;155.5;164.9
19:30;213;176.4;188.2;180.5;149.8;163.8;199;160.6;171.1
19:45;210.4;179.1;188.9;181.8;155.7;168.3;199.4;163.6;175.2
20:00;203.9;178.1;186.4;181.4;159.8;170.6;197.3;164;176.5
20:15;192.9;172.9;180.7;179.3;161.4;170.4;192.4;161.5;174.5
20:30;179;164.7;172.7;175.7;160.8;168.3;185.2;157.1;170.5
20:45;164.4;155.6;163.9;171;159;165.3;176.6;152.2;165.7
21:00;151.5;147.3;155.6;165.6;156.5;162.3;167.3;148.2;161.5
21:15;141.9;141.4;148.9;160.1;153.9;160.1;157.9;145.9;158.9
21:30;135.3;137.2;143.4;155.1;151.5;158.4;149.5;144.7;157.2
21:45;131;133.7;138.4;151.1;149.3;156.8;142.9;143.6;155.4
22:00;128.2;129.8;133.2;149;147.3;154.8;139;141.5;152.3
22:15;126.1;124.8;127.2;148.9;145.4;151.9;138.3;137.5;147.2
22:30;124.1;118.6;120.5;149.6;143;147.9;139.2;131.8;140.3
22:45;121.6;111.6;113.3;149.4;139.2;142.5;139.5;124.7;132.1
23:00;118.2;104;105.7;146.5;133.2;135.7;137.3;116.5;123.2
23:15;113.4;96.2;98;139.8;124.4;127.2;131.1;107.6;114
23:30;107.4;88.4;90.2;130.3;113.8;117.5;121.9;98.4;104.8
23:45;100.8;80.7;82.5;119.5;102.5;107.1;111.5;89.2;95.6
00:00;94.1;73.2;74.9;109;91.6;96.5;101.5;80.7;86.6
