Temperature;<-14;-13;-12;-11;-10;-9;-8;-7;-6;-5;-4;-3;-2;-1;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;>=18
11:45-12:00;1.169837340;1.134387723;1.098938107;1.063488491;1.028038874;0.992589258;0.957139641;0.921690025;0.879150485;0.850790792;0.822431099;0.794071406;0.765711713;0.737352020;0.708992327;0.666870060;0.624747793;0.582625527;0.534798359;0.486971192;0.439144025;0.391316858;0.343489690;0.295662523;0.262406930;0.229151337;0.195895743;0.162640150;0.129384557;0.096128964;0.081679322;0.067229681;0.052780039
12:00-12:15;1.161884914;1.126676280;1.091467646;1.056259013;1.021050379;0.985841745;0.950633111;0.915424478;0.873174117;0.845007210;0.816840303;0.788673396;0.760506489;0.732339582;0.704172675;0.661766899;0.619361123;0.576955348;0.529306495;0.481657642;0.434008789;0.386359936;0.338711084;0.291062231;0.258342185;0.225622139;0.192902093;0.160182047;0.127462001;0.094741955;0.080788496;0.066835036;0.052881577
12:15-12:30;1.157255266;1.122186925;1.087118583;1.052050242;1.016981901;0.981913559;0.946845218;0.911776876;0.869694867;0.841640194;0.813585520;0.785530847;0.757476174;0.729421501;0.701366828;0.658796002;0.616225177;0.573654351;0.525624175;0.477593998;0.429563821;0.381533644;0.333503468;0.285473291;0.253450964;0.221428636;0.189406309;0.157383982;0.125361655;0.093339327;0.079656478;0.065973628;0.052290779
12:30-12:45;1.147777792;1.112996646;1.078215501;1.043434356;1.008653211;0.973872066;0.939090920;0.904309775;0.862572401;0.834747485;0.806922569;0.779097652;0.751272736;0.723447820;0.695622904;0.652714201;0.609805498;0.566896794;0.519024972;0.471153150;0.423281328;0.375409506;0.327537683;0.279665861;0.248222766;0.216779672;0.185336577;0.153893482;0.122450387;0.091007292;0.078043296;0.065079300;0.052115305
12:45-13:00;1.144491369;1.109809813;1.075128256;1.040446700;1.005765143;0.971083586;0.936402030;0.901720473;0.860102605;0.832357360;0.804612114;0.776866869;0.749121624;0.721376378;0.693631133;0.650605267;0.607579401;0.564553534;0.516899743;0.469245952;0.421592161;0.373938369;0.326284578;0.278630787;0.247146557;0.215662328;0.184178098;0.152693869;0.121209639;0.089725410;0.077154354;0.064583299;0.052012244
13:00-13:15;1.143625874;1.108970544;1.074315215;1.039659885;1.005004556;0.970349226;0.935693897;0.901038567;0.859452172;0.831727908;0.804003644;0.776279381;0.748555117;0.720830854;0.693106590;0.650049868;0.606993146;0.563936425;0.516158509;0.468380593;0.420602677;0.372824761;0.325046845;0.277268929;0.245876802;0.214484675;0.183092549;0.151700422;0.120308295;0.088916168;0.076387046;0.063857925;0.051328804
13:15-13:30;1.137217529;1.102756392;1.068295255;1.033834118;0.999372980;0.964911843;0.930450706;0.895989569;0.854636204;0.827067294;0.799498384;0.771929474;0.744360565;0.716791655;0.689222745;0.645937562;0.602652379;0.559367196;0.512436594;0.465505993;0.418575392;0.371644790;0.324714189;0.277783587;0.246162532;0.214541477;0.182920422;0.151299367;0.119678312;0.088057257;0.075881755;0.063706253;0.051530750
13:30-13:45;1.134278643;1.099906563;1.065534483;1.031162403;0.996790323;0.962418243;0.928046163;0.893674083;0.852427586;0.824929922;0.797432258;0.769934594;0.742436930;0.714939266;0.687441602;0.644051646;0.600661690;0.557271733;0.511336500;0.465401267;0.419466033;0.373530800;0.327595566;0.281660333;0.249427612;0.217194891;0.184962170;0.152729449;0.120496728;0.088264007;0.075609909;0.062955810;0.050301712
13:45-14:00;1.132354851;1.098041067;1.063727284;1.029413501;0.995099717;0.960785934;0.926472150;0.892158367;0.850981827;0.823530800;0.796079774;0.768628747;0.741177720;0.713726694;0.686275667;0.642817126;0.599358585;0.555900044;0.510486768;0.465073492;0.419660216;0.374246940;0.328833664;0.283420388;0.250930894;0.218441399;0.185951905;0.153462411;0.120972917;0.088483423;0.075935522;0.063387621;0.050839720
14:00-14:15;1.132065172;1.097760166;1.063455161;1.029150156;0.994845151;0.960540146;0.926235140;0.891930135;0.850764129;0.823320125;0.795876121;0.768432116;0.740988112;0.713544108;0.686100104;0.642631236;0.599162368;0.555693500;0.510519782;0.465346065;0.420172347;0.374998630;0.329824913;0.284651195;0.251990314;0.219329432;0.186668550;0.154007669;0.121346787;0.088685906;0.075762364;0.062838823;0.049915281
14:15-14:30;1.131675640;1.097382438;1.063089237;1.028796036;0.994502835;0.960209634;0.925916432;0.891623231;0.850471390;0.823036829;0.795602268;0.768167707;0.740733146;0.713298585;0.685864024;0.642381268;0.598898513;0.555415758;0.510932788;0.466449819;0.421966849;0.377483879;0.333000909;0.288517940;0.255375046;0.222232153;0.189089259;0.155946366;0.122803472;0.089660579;0.075869663;0.062078747;0.048287832
14:30-14:45;1.128318758;1.094127280;1.059935803;1.025744325;0.991552848;0.957361370;0.923169893;0.888978415;0.847948642;0.820595460;0.793242278;0.765889096;0.738535914;0.711182732;0.683829550;0.640227120;0.596624689;0.553022259;0.509489420;0.465956580;0.422423740;0.378890901;0.335358061;0.291825222;0.258110991;0.224396760;0.190682530;0.156968299;0.123254069;0.089539838;0.075535870;0.061531902;0.047527933
14:45-15:00;1.128652602;1.094451008;1.060249414;1.026047820;0.991846226;0.957644632;0.923443038;0.889241444;0.848199531;0.820838256;0.793476981;0.766115706;0.738754430;0.711393155;0.684031880;0.640441352;0.596850823;0.553260295;0.510245933;0.467231571;0.424217209;0.381202847;0.338188484;0.295174122;0.260947325;0.226720528;0.192493731;0.158266934;0.124040136;0.089813339;0.076056242;0.062299145;0.048542048
15:00-15:15;1.133502803;1.099154234;1.064805664;1.030457094;0.996108524;0.961759954;0.927411385;0.893062815;0.851844531;0.824365675;0.796886819;0.769407964;0.741929108;0.714450252;0.686971396;0.643553780;0.600136164;0.556718549;0.514037840;0.471357131;0.428676422;0.385995713;0.343315004;0.300634295;0.265739013;0.230843732;0.195948451;0.161053170;0.126157888;0.091262607;0.076959593;0.062656579;0.048353565
15:15-15:30;1.131465105;1.097178283;1.062891462;1.028604641;0.994317819;0.960030998;0.925744176;0.891457355;0.850313169;0.822883712;0.795454255;0.768024798;0.740595341;0.713165884;0.685736427;0.642246166;0.598755905;0.555265644;0.513411183;0.471556722;0.429702261;0.387847800;0.345993339;0.304138879;0.268982906;0.233826934;0.198670962;0.163514990;0.128359018;0.093203046;0.078417854;0.063632662;0.048847469
15:30-15:45;1.126107470;1.091983002;1.057858533;1.023734064;0.989609595;0.955485126;0.921360658;0.887236189;0.846286826;0.818987251;0.791687676;0.764388101;0.737088526;0.709788951;0.682489376;0.638808112;0.595126848;0.551445584;0.511057391;0.470669199;0.430281006;0.389892813;0.349504620;0.309116427;0.273402648;0.237688869;0.201975090;0.166261310;0.130547531;0.094833752;0.079714332;0.064594912;0.049475492
15:45-16:00;1.126378532;1.092245850;1.058113167;1.023980484;0.989847801;0.955715118;0.921582436;0.887449753;0.846490533;0.819184387;0.791878241;0.764572095;0.737265948;0.709959802;0.682653656;0.638982056;0.595310456;0.551638855;0.512164078;0.472689301;0.433214523;0.393739746;0.354264969;0.314790192;0.278440149;0.242090107;0.205740065;0.169390023;0.133039980;0.096689938;0.080880217;0.065070495;0.049260774
16:00-16:15;1.133414459;1.099068566;1.064722674;1.030376781;0.996030888;0.961684996;0.927339103;0.892993210;0.851778139;0.824301425;0.796824711;0.769347996;0.741871282;0.714394568;0.686917854;0.643497089;0.600076324;0.556655558;0.517171222;0.477686885;0.438202548;0.398718211;0.359233874;0.319749537;0.282991807;0.246234077;0.209476346;0.172718616;0.135960886;0.099203156;0.082456746;0.065710337;0.048963927
16:15-16:30;1.137205862;1.102745078;1.068284295;1.033823511;0.999362727;0.964901944;0.930441160;0.895980376;0.854627436;0.827058809;0.799490182;0.771921555;0.744352928;0.716784301;0.689215674;0.645930075;0.602644475;0.559358876;0.520220153;0.481081429;0.441942706;0.402803983;0.363665260;0.324526536;0.287393029;0.250259521;0.213126014;0.175992506;0.138858999;0.101725491;0.084279848;0.066834204;0.049388561
16:30-16:45;1.144992616;1.110295870;1.075599124;1.040902379;1.006205633;0.971508887;0.936812141;0.902115395;0.860479300;0.832721903;0.804964506;0.777207109;0.749449713;0.721692316;0.693934919;0.650926923;0.607918926;0.564910929;0.526265332;0.487619735;0.448974138;0.410328541;0.371682944;0.333037346;0.295202112;0.257366878;0.219531643;0.181696409;0.143861174;0.106025940;0.087006434;0.067986928;0.048967422
16:45-17:00;1.146566096;1.111821669;1.077077242;1.042332815;1.007588387;0.972843960;0.938099533;0.903355106;0.861661793;0.833866252;0.806070710;0.778275168;0.750479626;0.722684085;0.694888543;0.651936642;0.608984741;0.566032840;0.528729922;0.491427004;0.454124085;0.416821167;0.379518249;0.342215330;0.303334449;0.264453569;0.225572688;0.186691807;0.147810926;0.108930045;0.088664215;0.068398384;0.048132553
17:00-17:15;1.146860213;1.112106874;1.077353534;1.042600194;1.007846854;0.973093514;0.938340175;0.903586835;0.861882827;0.834080155;0.806277483;0.778474812;0.750672140;0.722869468;0.695066796;0.652125381;0.609183965;0.566242550;0.530284759;0.494326967;0.458369176;0.422411385;0.386453593;0.350495802;0.310951870;0.271407938;0.231864006;0.192320074;0.152776142;0.113232209;0.091706245;0.070180281;0.048654317
17:15-17:30;1.150298784;1.115441245;1.080583706;1.045726167;1.010868628;0.976011089;0.941153550;0.906296011;0.864466965;0.836580934;0.808694902;0.780808871;0.752922840;0.725036809;0.697150778;0.654331950;0.611513122;0.568694293;0.533465734;0.498237175;0.463008616;0.427780057;0.392551497;0.357322938;0.317232150;0.277141362;0.237050573;0.196959785;0.156868997;0.116778209;0.094103845;0.071429481;0.048755118
17:30-17:45;1.149816951;1.114974013;1.080131075;1.045288137;1.010445199;0.975602261;0.940759323;0.905916385;0.864104860;0.836230510;0.808356159;0.780481809;0.752607459;0.724733108;0.696858758;0.654022752;0.611186746;0.568350740;0.534124014;0.499897289;0.465670563;0.431443838;0.397217112;0.362990387;0.322462888;0.281935389;0.241407891;0.200880392;0.160352893;0.119825395;0.096459384;0.073093373;0.049727362
17:45-18:00;1.150221168;1.115365981;1.080510794;1.045655607;1.010800420;0.975945233;0.941090046;0.906234859;0.864408635;0.836524486;0.808640336;0.780756187;0.752872037;0.724987888;0.697103738;0.654282143;0.611460547;0.568638952;0.535334519;0.502030087;0.468725655;0.435421223;0.402116790;0.368812358;0.327739164;0.286665969;0.245592775;0.204519581;0.163446386;0.122373192;0.098243078;0.074112963;0.049982849
18:00-18:15;1.157708346;1.122626275;1.087544204;1.052462133;1.017380062;0.982297991;0.947215920;0.912133849;0.870035363;0.841969706;0.813904050;0.785838393;0.757772736;0.729707079;0.701641422;0.659086749;0.616532076;0.573977403;0.541246496;0.508515589;0.475784681;0.443053774;0.410322867;0.377591960;0.335485474;0.293378989;0.251272503;0.209166017;0.167059532;0.124953046;0.099655937;0.074358827;0.049061718
18:15-18:30;1.165801433;1.130474117;1.095146801;1.059819485;1.024492168;0.989164852;0.953837536;0.918510220;0.876117441;0.847855588;0.819593735;0.791331882;0.763070029;0.734808176;0.706546323;0.664280174;0.622014025;0.579747876;0.546960208;0.514172541;0.481384874;0.448597207;0.415809540;0.383021872;0.340486346;0.297950820;0.255415294;0.212879768;0.170344241;0.127808715;0.101190612;0.074572508;0.047954404
18:30-18:45;1.175451065;1.139831336;1.104211607;1.068591878;1.032972148;0.997352419;0.961732690;0.926112961;0.883369285;0.854873502;0.826377719;0.797881935;0.769386152;0.740890368;0.712394585;0.670472451;0.628550318;0.586628184;0.553286224;0.519944265;0.486602305;0.453260346;0.419918387;0.386576427;0.343805048;0.301033669;0.258262290;0.215490911;0.172719532;0.129948153;0.102969188;0.075990223;0.049011258
18:45-19:00;1.189302762;1.153263285;1.117223807;1.081184330;1.045144852;1.009105374;0.973065897;0.937026419;0.893779046;0.864947464;0.836115881;0.807284299;0.778452717;0.749621135;0.720789553;0.679361241;0.637932929;0.596504617;0.562527697;0.528550778;0.494573858;0.460596939;0.426620019;0.392643099;0.349356669;0.306070238;0.262783807;0.219497376;0.176210945;0.132924514;0.105514509;0.078104504;0.050694499
19:00-19:15;1.197288248;1.161006786;1.124725324;1.088443862;1.052162399;1.015880937;0.979599475;0.943318013;0.899780259;0.870755089;0.841729920;0.812704750;0.783679580;0.754654411;0.725629241;0.684485616;0.643341992;0.602198367;0.568457523;0.534716680;0.500975836;0.467234992;0.433494148;0.399753305;0.355817706;0.311882108;0.267946509;0.224010911;0.180075312;0.136139714;0.107521639;0.078903565;0.050285491
19:15-19:30;1.206305250;1.169750546;1.133195841;1.096641137;1.060086432;1.023531727;0.986977023;0.950422318;0.906556673;0.877312909;0.848069146;0.818825382;0.789581618;0.760337855;0.731094091;0.690271928;0.649449765;0.608627602;0.574758542;0.540889481;0.507020420;0.473151359;0.439282299;0.405413238;0.360994793;0.316576349;0.272157904;0.227739459;0.183321015;0.138902570;0.109204737;0.079506903;0.049809070
19:30-19:45;1.215290373;1.178463392;1.141636411;1.104809430;1.067982449;1.031155468;0.994328487;0.957501506;0.913309129;0.883847544;0.854385959;0.824924374;0.795462790;0.766001205;0.736539620;0.696037783;0.655535945;0.615034107;0.580885157;0.546736207;0.512587257;0.478438307;0.444289356;0.410140406;0.365452923;0.320765440;0.276077957;0.231390474;0.186702991;0.142015508;0.111233710;0.080451911;0.049670113
19:45-20:00;1.218092223;1.181180338;1.144268452;1.107356567;1.070444681;1.033532795;0.996620910;0.959709024;0.915414762;0.885885253;0.856355745;0.826826236;0.797296728;0.767767219;0.738237711;0.697835761;0.657433811;0.617031861;0.582732981;0.548434102;0.514135223;0.479836344;0.445537464;0.411238585;0.366669827;0.322101068;0.277532310;0.232963552;0.188394793;0.143826035;0.112751775;0.081677516;0.050603256
20:00-20:15;1.223532473;1.186455731;1.149378990;1.112302248;1.075225506;1.038148765;1.001072023;0.963995282;0.919503192;0.889841798;0.860180405;0.830519012;0.800857619;0.771196225;0.741534832;0.701326830;0.661118828;0.620910826;0.586403992;0.551897157;0.517390322;0.482883487;0.448376653;0.413869818;0.369097831;0.324325845;0.279553858;0.234781871;0.190009885;0.145237898;0.113258054;0.081278210;0.049298366
20:15-20:30;1.236175588;1.198715722;1.161255855;1.123795989;1.086336123;1.048876256;1.011416390;0.973956524;0.929004684;0.899036791;0.869068898;0.839101005;0.809133112;0.779165219;0.749197326;0.709440059;0.669682792;0.629925525;0.594265971;0.558606416;0.522946862;0.487287307;0.451627752;0.415968198;0.371132738;0.326297279;0.281461819;0.236626360;0.191790900;0.146955441;0.114369192;0.081782943;0.049196694
20:30-20:45;1.249226936;1.211371574;1.173516213;1.135660851;1.097805489;1.059950128;1.022094766;0.984239404;0.938812970;0.908528681;0.878244391;0.847960102;0.817675813;0.787391523;0.757107234;0.717815256;0.678523278;0.639231300;0.602312334;0.565393368;0.528474402;0.491555436;0.454636470;0.417717503;0.372873047;0.328028591;0.283184135;0.238339679;0.193495223;0.148650767;0.115518359;0.082385951;0.049253542
20:45-21:00;1.252426215;1.214473906;1.176521596;1.138569287;1.100616977;1.062664667;1.024712358;0.986760048;0.941217277;0.910855429;0.880493582;0.850131734;0.819769886;0.789408039;0.759046191;0.719868269;0.680690348;0.641512426;0.604879301;0.568246176;0.531613052;0.494979927;0.458346802;0.421713677;0.376377115;0.331040552;0.285703989;0.240367426;0.195030863;0.149694300;0.116378474;0.083062647;0.049746821
21:00-21:15;1.255979677;1.217919686;1.179859696;1.141799706;1.103739716;1.065679726;1.027619735;0.989559745;0.943887757;0.913439765;0.882991773;0.852543780;0.822095788;0.791647796;0.761199804;0.722148565;0.683097326;0.644046088;0.607338798;0.570631508;0.533924218;0.497216928;0.460509638;0.423802348;0.378341316;0.332880285;0.287419254;0.241958223;0.196497191;0.151036160;0.116504283;0.081972405;0.047440528
21:15-21:30;1.257433257;1.219329219;1.181225181;1.143121143;1.105017105;1.066913067;1.028809029;0.990704991;0.944980145;0.914496914;0.884013684;0.853530453;0.823047223;0.792563992;0.762080762;0.723081344;0.684081927;0.645082509;0.608018098;0.570953688;0.533889277;0.496824867;0.459760456;0.422696046;0.377498422;0.332300798;0.287103174;0.241905550;0.196707927;0.151510303;0.116557487;0.081604670;0.046651854
21:30-21:45;1.263503941;1.225215942;1.186927944;1.148639946;1.110351948;1.072063950;1.033775951;0.995487953;0.949542355;0.918911957;0.888281558;0.857651160;0.827020761;0.796390363;0.765759964;0.726976970;0.688193976;0.649410982;0.611826834;0.574242686;0.536658538;0.499074390;0.461490242;0.423906094;0.378830497;0.333754900;0.288679303;0.243603706;0.198528109;0.153452512;0.117828614;0.082204717;0.046580819
21:45-22:00;1.269642041;1.231168040;1.192694039;1.154220038;1.115746036;1.077272035;1.038798034;1.000324033;0.954155231;0.923376030;0.892596829;0.861817628;0.831038427;0.800259226;0.769480025;0.730915858;0.692351691;0.653787524;0.615289303;0.576791081;0.538292859;0.499794637;0.461296416;0.422798194;0.378487137;0.334176080;0.289865023;0.245553966;0.201242909;0.156931852;0.119889449;0.082847045;0.045804641
22:00-22:15;1.265451333;1.227104323;1.188757313;1.150410303;1.112063293;1.073716283;1.035369273;0.997022263;0.951005850;0.920328242;0.889650634;0.858973026;0.828295418;0.797617810;0.766940202;0.728226634;0.689513065;0.650799497;0.612286035;0.573772573;0.535259112;0.496745650;0.458232188;0.419718726;0.375869391;0.332020056;0.288170721;0.244321386;0.200472051;0.156622716;0.118924762;0.081226809;0.043528855
22:15-22:30;1.266058967;1.227693544;1.189328121;1.150962698;1.112597274;1.074231851;1.035866428;0.997501005;0.951462497;0.920770158;0.890077819;0.859385481;0.828693142;0.798000804;0.767308465;0.728616559;0.689924654;0.651232748;0.612917931;0.574603115;0.536288298;0.497973482;0.459658665;0.421343848;0.377092986;0.332842124;0.288591262;0.244340400;0.200089538;0.155838676;0.118145358;0.080452039;0.042758721
22:30-22:45;1.260278184;1.222087936;1.183897688;1.145707440;1.107517192;1.069326944;1.031136696;0.992946448;0.947118150;0.916565952;0.886013754;0.855461555;0.824909357;0.794357158;0.763804960;0.724906966;0.686008972;0.647110978;0.609729529;0.572348081;0.534966632;0.497585184;0.460203735;0.422822286;0.378307003;0.333791719;0.289276436;0.244761152;0.200245869;0.155730585;0.117732818;0.079735052;0.041737285
22:45-23:00;1.253545107;1.215558891;1.177572676;1.139586461;1.101600245;1.063614030;1.025627814;0.987641599;0.942058141;0.911669168;0.881280196;0.850891224;0.820502252;0.790113279;0.759724307;0.720586275;0.681448242;0.642310209;0.605360200;0.568410190;0.531460180;0.494510170;0.457560160;0.420610150;0.376358265;0.332106379;0.287854494;0.243602609;0.199350723;0.155098838;0.117631704;0.080164570;0.042697436
23:00-23:15;1.241253483;1.203639741;1.166025999;1.128412257;1.090798515;1.053184773;1.015571031;0.977957289;0.932820799;0.902729806;0.872638812;0.842547819;0.812456825;0.782365832;0.752274838;0.712698601;0.673122364;0.633546128;0.598029951;0.562513774;0.526997597;0.491481421;0.455965244;0.420449067;0.376343725;0.332238384;0.288133042;0.244027700;0.199922358;0.155817017;0.117106423;0.078395829;0.039685235
23:15-23:30;1.242890274;1.205226933;1.167563591;1.129900250;1.092236908;1.054573566;1.016910225;0.979246883;0.934050873;0.903920200;0.873789526;0.843658853;0.813528180;0.783397506;0.753266833;0.713748949;0.674231065;0.634713181;0.598260580;0.561807978;0.525355377;0.488902776;0.452450174;0.415997573;0.373008564;0.330019554;0.287030545;0.244041535;0.201052526;0.158063517;0.118432466;0.078801415;0.039170364
23:30-23:45;1.240459118;1.202869448;1.165279778;1.127690108;1.090100437;1.052510767;1.014921097;0.977331427;0.932223822;0.902152086;0.872080350;0.842008614;0.811936877;0.781865141;0.751793405;0.712188849;0.672584292;0.632979736;0.596968929;0.560958121;0.524947313;0.488936506;0.452925698;0.416914891;0.374180161;0.331445432;0.288710703;0.245975974;0.203241244;0.160506515;0.120008905;0.079511294;0.039013684
23:45-00:00;1.236228281;1.198766818;1.161305355;1.123843892;1.086382428;1.048920965;1.011459502;0.973998039;0.929044284;0.899075113;0.869105943;0.839136772;0.809167602;0.779198431;0.749229261;0.709473873;0.669718485;0.629963097;0.595075442;0.560187788;0.525300134;0.490412480;0.455524825;0.420637171;0.377600881;0.334564591;0.291528301;0.248492011;0.205455721;0.162419431;0.120803119;0.079186806;0.037570494
